reviewId,content,score,at,thumbsUpCount,appVersion
874c32df-db2f-452e-8d31-d9e353642ff3,"Dengan aplikasi ini dapat digunakan untuk memantau aktivitas olahraga, sehingga lebih termotivasi untuk melakukannya secara konsisten",5,2024-10-04,3,2024.08.29.00.arm64-v8a.release
f1940284-6c9b-4acd-9601-4044e76bc1f9,Membantu sekali dalam berolahraga,5,2024-10-03,1,2024.08.29.00.arm64-v8a.release
0d70fb8a-9530-440a-b285-0db2dec52fef,Keren,5,2024-10-02,0,2024.08.29.00.arm64-v8a.release
2c1fc64e-6c43-4f91-8740-5ed3aec5d5b6,Aplikasi untuk Memotivasi olahraga jalan kaki dan lainnya,5,2024-10-01,0,2024.08.29.00.arm64-v8a.release
e38c94b6-5a16-4176-82bb-9a770efeaf84,Good lahhh,5,2024-09-26,0,
3dd6cf4d-84d3-4984-a568-94b952a777b1,Ok banget,5,2024-09-22,0,2024.08.29.00.arm64-v8a.release
f94ef112-713f-4a9e-b9db-7f12d60c89d2,Luar biasa,5,2024-09-22,0,
981a1958-a65a-45b3-a739-61da1879b7ab,Tidak keluar langkah kakinya,1,2024-09-16,0,2024.08.02.00.arm64-v8a.release
b84e7c31-3f73-4802-b993-011f3c4a5c5c,Mantap,5,2024-09-16,0,
785e2ac1-8450-48e5-9dc4-87e58afb4252,⭐️⭐️⭐️⭐️⭐️,5,2024-09-13,0,
c1408c9d-3dc8-41cc-ac53-6c6df0765d10,Belum di coba.,3,2024-09-13,0,
41fcec60-0d56-4d0e-b79a-a9a769387058,Aplikasinya sangat bermanfaat bangett,5,2024-09-13,0,2024.08.02.00.arm64-v8a.release
e3fd1bca-c1f4-452f-a4e7-bb46a975fcd0,Tidak jelas perhitungannya Bisa berkurang dari total data,1,2024-09-12,2,2024.08.02.00.arm64-v8a.release
1b10221a-2a5d-46a7-a9cd-8dcd4fd133f4,Datanya gk akurat. Kalau pake maps jarak yang saya tempuh 2 km bolak balik jadi 4 km. Lah ini pakai apk ini hanya 0.68 km. Jauh banget bedanya,3,2024-09-09,0,
a2a64774-86f7-4b02-bcb7-fdc3a976238b,Masih suka eror sendiri tolong perbaiki,3,2024-09-05,0,2024.08.02.00.arm64-v8a.release
948cc1f3-2cd8-4f77-afe7-eb8027240f54,mantab,5,2024-09-05,0,2024.08.02.00.arm64-v8a.release
3d49cbee-212e-473d-9057-1561e176ec02,aplikasi keren,4,2024-09-04,0,2024.08.02.00.arm64-v8a.release
10c8d21a-8f4d-4f56-bc80-0625f74d3092,Suka,5,2024-09-04,0,
3e99ab43-59a3-4a9d-9c2a-d5a63e6b8491,Mantap,5,2024-08-31,0,
8ccb48ba-9a2c-4969-9a09-b0b784d6d206,Ok,5,2024-08-28,0,2024.08.02.00.arm64-v8a.release
0c2d8d30-5895-465e-83c6-17636b8c41c2,Ok,5,2024-08-27,0,2024.08.02.00.arm64-v8a.release
7499e641-20d3-44fe-b041-3813404be53c,Top,5,2024-08-25,0,2024.08.02.00.arm64-v8a.release
0fad9936-2a2e-4fe8-ba88-3bb56c2f256a,Sangat membantu untuk mengukur olah raga saya,5,2024-08-21,0,2024.08.02.00.arm64-v8a.release
8f240da9-cb68-41e4-96bb-0ff3f4cc90cc,Baru mencoba 🤣,5,2024-08-12,0,
0ab00415-bd4c-412f-a61d-69fab4235d5e,Bagus,5,2024-08-11,0,
1d1b81a8-2132-4592-b268-06b53e4e3c26,Aplikasi sangat mambantu sangat baik untuk mematau aktifitas Gerak,5,2024-08-10,0,2024.06.06.00.arm64-v8a.release
087145d0-3481-4be6-8fba-f06f9091c728,Suka,5,2024-08-10,0,2024.06.06.00.arm64-v8a.release
44179f6e-42b7-4745-95c2-cfb8bfa2f15d,Testimoni,5,2024-08-08,0,2024.06.06.00.arm64-v8a.release
64d2fa3e-fe51-4f62-b6fe-e9703101beb5,Kadang menambah heart point secara misterius. Kadang salah mendeteksi berkendara sepeda motor sebagai aktivitas bersepeda,3,2024-08-01,0,2024.06.06.00.arm64-v8a.release
815321f3-e38c-4cce-9bdd-bf5740f6a5e5,Ok google play,5,2024-07-30,0,2024.06.06.00.arm64-v8a.release
