reviewId,content,score,at,thumbsUpCount,appVersion
4720b838-64b2-4db0-b67e-e022faaa5dba,👍,5,2026-01-04,0,3.17.3
b0475eeb-0ee5-4703-8f01-66e46b724c9e,ini knp dah gua daftar semalam pagi² Gmail gua udah ada yg hack,1,2026-01-04,0,3.17.3
6c8c3589-73e0-47fc-a28b-ba6a715b339c,sangat memudahkan bago para trader,5,2026-01-04,0,3.17.3
860d078e-d4dd-4147-92cf-b17c17407b8d,"aplikasi yang bagus dan informatif, cuma saran buat developer nya, tolong TAMBAHKAN KOLOM NOMOR URUT di portofolio dan Sort by Newest agar bisa urut dari emiten terlama dan baru, terimakasih",5,2026-01-04,0,3.17.3
e5c758f5-cf37-41c4-a64b-fc17d58def7d,mau download karena teman w ada ini buat ngeliat saham militer setiap negara termasuk yang sekarang lagi naik imbas perang,5,2026-01-04,0,
879a360d-98ee-4c10-a60d-ae7303e92e01,bagus,5,2026-01-04,0,3.17.3
57ccf3a7-7716-44e3-a237-db51b6a4b45e,"ngga bisa di akses dari PC pw udah bener salah terus, ganti pw muter2 ngga jaelas",1,2026-01-04,0,3.17.3
c9312b6a-cc6b-4fa7-94ea-5364a6d925ac,bagus,5,2026-01-04,0,3.17.3
2e3f8353-c06b-4401-a3b3-d94c14e4ea75,nice,5,2026-01-04,0,3.17.3
7ecdfe72-23be-47c5-bec8-7ca8b03ebdb8,apk mantab & mudah untuk pemula,5,2026-01-03,0,3.17.2
bd8f0685-c3f2-457c-bc02-3b5beab5cd2b,sudah 1 Minggu verivikasi akun kok tidak selesai - selesai?,1,2026-01-03,0,3.17.3
0f08ffe4-bcb9-4e7c-82de-2da32706b015,"My account hasn't been able to log in for 2 weeks. But I was able to reset my password, but it didn't log in. I'm really very disappointed with this application.",1,2026-01-03,0,
10fb6bb9-e72d-4cce-adf6-763fcf69f670,live service ga ada respon sama sekali. nunggu sehari lebih ga dilayani,1,2026-01-03,0,3.17.3
9a875b45-7c27-4f9b-8e3e-072fdcd8c63e,layak di pakai investasi,5,2026-01-03,0,3.17.2
6555118f-c2ca-472e-8984-ae9943ff632d,udh mau 2 Minggu akun saya belum terverifikasi mohon kebijakannya,1,2026-01-03,0,3.17.3
0f801707-340e-43eb-bfea-32287fe0c2b3,"giliran di beli malah anjlok terus gak ada sama sekali buat naik, sama WD proses dibuat ribet biar gak pada wd. mending main yg pasti2 aja buat hasilkan uang yang banyak.",1,2026-01-03,0,3.17.3
b4a43fbb-b15f-4f08-982a-8c22c3b56dba,verifikasih lama..... sudah nunggu 6 hari belum teregistrasi,1,2026-01-03,0,3.17.3
a4aa7940-e75e-466f-b1ce-408735db9b89,mudah dipakai,5,2026-01-03,0,3.17.3
50a94189-6feb-4efd-8e7c-260875b71444,aplikasinya bagus dan sangat nyaman dipakai,5,2026-01-03,0,
68d59f30-b4a3-41a4-9aa6-c6dc041c85c3,"Bagus untuk pemula, seandainya dari dulu aku pahami kau 😁",5,2026-01-03,0,3.17.2
73d17e06-e76c-40d7-82e5-7b0008b75ac1,tidak bisa login padahal daftarnya sudah benar semua,3,2026-01-03,0,3.17.3
b186ed41-205d-4ec4-8988-7f73d2d3c1f3,mantap,5,2026-01-03,0,3.17.2
28f13e2e-686e-452f-b24c-68cc6ac01ef5,"aplikasi nya bagus, gampang di pahami buat pemula.",5,2026-01-03,0,3.17.3
c63ef985-7799-4548-95eb-79299f290030,kakk tolong dibantu saya tidak bisa buka fitur chart di hp loading trs padahal sebelumnya fine fine saja,5,2026-01-03,0,
def73dcb-df7a-435e-bbbe-81730763e513,"Fitur Trailing Stop tidak ada, kemana fitur ini...??? atau ada nominal deposit tertentu buat memunculkan fitur TS ini...??? yg lain, aman aja👌",3,2026-01-03,0,3.17.3
6ee552c1-5297-4459-8a0d-2a0832bf942e,Keren,5,2026-01-03,0,3.17.2
8ec17658-066d-4e17-8c03-f411c38b0ce9,"Kerennnn, mendukung buat belajar.",5,2026-01-02,0,3.17.3
ca4a01fa-4caf-4672-90a1-f99366ccc9ca,"aplikasi lengkap dengan fitur,namun saat tahap awal yaitu verifikasi terbilang cukup lambat karena ada lonjakan verifikasi.namun seharusnya dari pihak stockbit bisa mengakali agar waktu pengguna yg menunggu tidak disia siakan.",3,2026-01-02,7,3.17.3
10c0cac5-e1c7-400f-96ef-b63cc1463cd0,sy depo hari ini 2 kali yang pertama berhasil nah yang ke 2 sudah sy tunggu namun belum masuk ada tau ni nyakut dimna yah,1,2026-01-02,1,3.17.3
73f5707b-f936-4981-ba31-b94f86842e78,best best best,5,2026-01-02,0,3.17.3
0df4bca7-eb70-41eb-bfa1-2cf32b69ca3f,ini gimana ya gua udah bener masukin pin trading tapi salah Mulu udah di ganti jga tetep aja sama mohon bantuannya duit gua nyangkut,3,2026-01-02,0,3.17.3
4cb36fce-bce8-44a5-ac56-d9cdef53199e,good,5,2026-01-02,0,3.17.2
5c7f2fa0-6f7c-499a-9e32-341c1198e242,mau nyambungin ke akun bank jago Susah amat,2,2026-01-02,0,3.17.3
6409b81d-4cde-49d3-b5a4-5d49feb0adf2,mantaps,5,2026-01-02,0,
36091c7b-ae3b-49dc-9225-6dcdb1a2ed87,"tolong lah eror di jam krusial gini di perbaiki merugikan banget loh, tolong di perbaiki lagi",4,2026-01-02,0,3.17.3
745f5a97-3145-48d3-9a6f-32658ff1c415,memuaskan,5,2026-01-02,0,3.17.3
2f964fb9-6447-4011-819d-4a1bc7af499a,"baru daftar gagal Mulu, bolak balik gagal di pekerjaan ny Mulu 😑",2,2026-01-02,0,3.17.1
8c71bbce-b915-40f3-82e1-fc9b3c9ce30d,the best lah,5,2026-01-02,0,3.17.3
ef7a339a-a889-4b4a-8eb7-99bb46256494,min tolong min punya gua belum di ACC udah nunggu lama,5,2026-01-02,0,3.17.3
f14f2018-393a-4ed5-a386-fd3fa08a22a2,"Terima kasih stockbit, 100jt pertama dengan modal 10jt di 2025 dibantu stockbit yang fiturnya lengkap banget dibanding sekuritas lain, mantap pokoknya",5,2026-01-02,0,3.17.3
77a9efc4-bcc2-41e1-9bae-911f11346235,mantap,5,2026-01-02,0,
83a99ddc-699d-4ab7-af32-761d625b6901,untuk pemula okee lanjut belajar,5,2026-01-02,0,3.17.3
2ce61e0c-7c5c-465d-8226-836b61b8b3d7,customer servisnya amat amat jelek saya minta bing bingan hapus akun sama sekali ga di balas padahal saya mau mulai ulang PERBAIKI CS NYAA!!,1,2026-01-02,0,3.17.3
0655c380-8228-4a4f-a2b9-3b03e32f20db,sy sudah berkali kali buat user name tapi tetep ngak bisa di bilang buat ulang paspor sy juga sudah buat tapi tetep ngak bisa sy juga sudah minta bantuan tapi tidak ad yg bisa membantu sy dalam hal ini sy tidak akan memberi satu bintang lagi karena tidak ad yg bisa membantu sy baru mendaftar sj tidak bisa bagaimana mau investasi,1,2026-01-02,9,3.17.3
1c514e1f-cbe7-44e0-bfe0-6ebce4770541,terbaik pertahanan dan tingkatkan,5,2026-01-02,0,3.17.2
65cce179-ba2a-45bf-8a8b-8d9526209cb9,"gk bisa login, verifikasi gk ada notif",1,2026-01-02,0,
0a31075d-f839-430c-b9d3-9c484168827a,WD LAMA.,3,2026-01-02,0,3.16.1
f77e9b88-8a21-424f-9c88-ff54dadfb4bf,mudah dimengerti caranya,5,2026-01-02,0,3.17.2
a6981ec7-88c7-4624-8d80-bd7390ae66e7,"Aku sangat puas dengan Stockbit! 💖 Pelayanan yang responsif, update informasi yang cepat, dan fitur yang lengkap banget. Sangat recommended buat investor saham! 👍 Stockbit adalah aplikasi Favorit aku🚀🚀",5,2026-01-02,1,3.17.3
0e3730f5-33bc-4178-a7ab-a88c098e1bbe,sejauh ini sih aplikasi ini yg paling jauh dari yg lain kerennya,5,2026-01-02,0,3.17.3
b962740e-9aeb-4418-820a-d733e5544d75,"bagus. tapi alangkah bagus lagi jika: 1. kalo misal pakai fingerprint itu harusnya pas login bukan pas buka porto, ini ribet kalau lagi buru-buru. 2. peringatkan/blokir buat orang yg suka toxic distream dong min ga nyaman liatnya kaya diisi anak-anak fomo. 3. blokir yg spam/promosi grub-grub tele kaya MY itu brisik sekali distream, ganggu. thank u, semoga ditinjau.",4,2026-01-01,0,3.17.3
14a7c67d-57e6-4b87-b7bb-9419e2511deb,sebelum deposit aplikasi baik² aja setelah main kok langsung melekat gak bisa ngapa²in gak sedikit loh aku deposit,1,2026-01-01,0,
0032f738-41a3-4ec2-99c2-d5101ebc53b6,"seriusan pelayanan stockbit the best, hari libur aku komplain soalnya ngga match antara saldo RDN sama Saldo trading, biasanya saldo trading kan masuk duluan dan RDN jarak bbrp hari, case ku kebalik (dlm pemikiranku awalnya). aku dibantu rekap semua transaksi. dibantu jelasin sampek rinci dan kyknya aku emang yg salah paham dan keburu panic. makasih banyak admin stockbit, kyknya ngga bakal pindah ke lain, love banyak",5,2026-01-01,1,3.17.2
97ca3232-fe29-4cbb-a905-fa5ae22fab31,Bagusssss🔥🔥🔥🔥 Fitunya banyak dan mudah dipahami bagi para pemula Saran: Tambahkan fitur pasar nego dan pasar tunai supaya lebih memudahkan bertransaksi bagi yang bermasalah min... Terima Kasih dan ditunggu update-annya👍,5,2026-01-01,62,3.17.3
6e527c7f-7b01-4efa-b5ac-06e27eda46f3,4 kali gagal pembuatan pembuatan aplikasi,1,2026-01-01,0,3.17.3
1b0fa465-cf61-41c2-a6de-757cf7377ce2,"sdh update an terbaru stockbit di playstore, skrg balik jd normal, sebelumnya di item area portfolio macet berat. terimakasih",5,2026-01-01,6,3.17.3
9815e002-a79b-436d-bdcf-f5d2b07b1b3f,user friendly dan semoga selalu cuan bosss,5,2026-01-01,0,3.17.3
3833f3c2-d36a-4317-8f17-a684a067647d,Aplikasi investasi Saham sangat bagus untuk bergabung,5,2026-01-01,0,
d17c6ab8-94e0-47df-a648-918d1973b2a3,Mohon tempo limit trade sampai 5Hari..,5,2025-12-31,0,3.17.3
870bfac5-6ef9-4597-b042-14759f8827a9,Untuk saat ini saya selalu lancar. Ini menjadi alasan saya membuat bintang lima.,5,2025-12-31,0,3.17.3
8ec8f6d4-033b-4b81-a07a-5dc5f8aa7d9d,mntap,5,2025-12-31,0,3.17.3
3133ef7f-83b3-4485-ba1f-8123f9bebb56,Satu persatu aplikasi sekuritas saya Uninstall. Akhirnya Stockbit yang juara dihati saya. Tampilan UI dan UX nyaman banget.,5,2025-12-31,0,3.17.3
4220b6f5-4ce5-449e-b664-e680a0be1e25,Mudah digunakan,5,2025-12-31,0,3.17.2
5daaaa22-01f4-437a-adce-41f5f4ef2681,saya order dari kemarin sampai sekarang pending terus kenapa ya???,2,2025-12-31,0,3.17.3
8fb12f90-bce0-471e-8edb-3d9b9d157729,aplikasi sering maintenance diwaktu krusial (dihari dan jam operasional IHSG) ini indikasi manajemen yang buruk dan pastinya merugikan pengguna.,1,2025-12-31,0,3.17.3
22df8779-d19c-47d6-a769-de936413e0a6,simpel dan mudah dipahami,5,2025-12-31,0,3.17.3
d7f5f05d-44f1-4acb-bfb0-6d7d4a933669,top stocbit mudah cocok untuk pemula,5,2025-12-31,0,3.17.3
83a840b9-875f-45e6-82e9-61aaf5d30738,Bagus Cepat lengkap mudah di gunakan Sangat membantu semua orang menurut saya sukses selalu stockbit erima kasih,5,2025-12-31,0,3.17.3
5a719628-7fb4-4bfd-b676-ad737208c74b,"apk nya keren, mudah di mengerti,dan terbantu secara teknikal",5,2025-12-30,0,3.17.3
06741c07-f42a-4e8a-9553-5ae2b37959db,good stockbit,5,2025-12-30,0,3.17.3
7d4d78f5-4b7e-49eb-817f-faa98dbc101d,"cs nya sok ngartis, g tau org darurat apa",2,2025-12-30,0,
cf16e13e-632b-4f4d-96cd-c562ad02059d,mohon aplikasinya klok mau ngisi saldo sama narik jangan di bikin berhari hari ya,3,2025-12-30,0,3.17.2
f1a9f8d7-bf4b-43f5-97b4-d58c7ddf53b1,"kenapa verivikasi rekening bank nya lama banget, keburu naik saham nya😵",4,2025-12-30,0,3.17.3
bfdb5cb4-7812-4bd2-b288-c5ba50b3d97c,UI/UX nya mantep cuma dalam segi fee tergolong mahal 😭,4,2025-12-30,0,3.17.2
5cf26ead-ff35-4912-a3e7-086070f5d0a5,"aplikasi bagus, lengkap... tp kalau boleh saran tolong dibuat fitur landscape mode juga di app mobile android biar bisa buat di tablet dong, pusing kalau potrait mode. kalau misal udah ada bintangnya nanti saya tambahin min😁",1,2025-12-30,0,
8333c5d8-020d-4b00-894b-90267a5f3af3,gak bisa berkata-kata. terlepas kelebihan dan kekurangan setiap sekuritas. sejauh ini stockbit sudah memuaskan. tolong tingkatkan guard sistem anti pembobolan ya admin. dan juga fast eksekusi setiap order.. bravo XL !!!,5,2025-12-30,0,3.17.3
1d5066cd-42be-45c1-a914-b2925e11dc19,good,5,2025-12-30,0,3.17.1
f94c5c95-9d8c-4fc4-807b-124984878603,"bagus, mudah & simple.. 😁",5,2025-12-30,0,3.17.2
2e92906a-b42f-4360-b8fa-5c85148ed7e7,Apakah ada aplikasi stockbit pro? Karena saya membutuhkan fitur yang tidak ada di aplikasi reguler,5,2025-12-30,0,
e3426b15-a659-44ec-a187-f39df09affae,"aplikasi stockbit sangat bagus.. fitur nya lengkap, mudah di fahami dan investasi jadi lebih nyaman.",5,2025-12-30,0,3.17.3
437707d8-7696-4ed2-b20c-dd31b4e75c1b,ini perbaikan nya sampe kapan?,1,2025-12-30,0,3.17.3
efcb5904-051f-46c2-af8d-cd0846ab20b1,FAST response,5,2025-12-29,0,3.17.3
47d22766-29f5-4320-80e1-2de2bea6aeab,sangat bagus,5,2025-12-29,0,3.17.3
2b0bf68e-8fac-4a54-8b55-d17c372bdd45,"bangga bisa menjadi kel stocbit,semoga kedepan bisa menjadi lebih baik lagi",5,2025-12-29,0,3.17.3
cf09f27b-083a-4851-ae47-42bf07d6e682,lama banget buat di verifikasi udah 2 hari padahal masi aja blm ada verifikasi lanjutan,2,2025-12-29,0,3.17.2
b76e8cda-d530-4279-b75e-d37436a15ee9,"aplikasi tambah lama buruk tu lihat bibit di play store reteng bagus, ni respon costumer service pada mati semua GK respon, mending kita kasih bintang 🌟 satu biar di hapus dari play store, dha WD lama mau satu Minggu GK cair bansat, aplikasi ini GK berguna, tlong jangan donlod tarnyesal, saya jual saham tgl 25 smpai ini tgl 29 Lum di acc, gimana mau pakek stocbit klau begini terus, mending pindah ke yang lain aja,",1,2025-12-29,0,
1b16e143-430d-48c0-b5ba-1b6b95d649b7,"aplikasinya bagus, cs nya mau respon retail retail kecil ini",5,2025-12-29,0,3.17.3
1056ea84-6d00-40c3-8b37-f4d7614ee400,mantaplah pokoknya aplikasi yang bagus se-Indonesia,5,2025-12-29,0,
856a509f-3053-47b3-995d-aadaac66fd4a,untuk di mohon agar sllu mudah untuk mengakses apl ini ok,5,2025-12-29,0,3.13.2
0fb1e39e-7a12-407e-b0c1-058f3b26de87,tolong di tambahkan agar bisa beli saham dari Amerika Serikat atau China dan ipo dari saham Amerika dan China,5,2025-12-29,0,3.17.3
5bebbeeb-30f2-491e-81bc-3b58d629de1b,saya cm mau ganti nmr hp krn lp nmr hp sy hrs nunggu berjam2 bhkn 24jam. sy lg butuh dana pdhl.. uang sy jd gk bs doambil. penipu ya kalen sengaja kalen lama2 kn biar sy ikhlas kn uang sy,1,2025-12-29,0,
9646ecc0-ae65-401c-9dd7-2fc3ef0597eb,sangan mudah digunakan,5,2025-12-29,0,3.17.3
3312abab-ae11-485d-a1db-6f26a475dc72,historinya kalo bisa sampe 10 tahin yg di HP,4,2025-12-29,0,3.17.2
abf12831-ff50-44bd-a9b1-56ad09069f32,mantap ui ux bagus dan semua gampang di mengerti,5,2025-12-29,0,
636836c8-7e65-4862-b021-077bfdeda16d,untuk screener dengan volume sering error,1,2025-12-29,0,3.17.3
6c9307b4-2901-45a1-8810-17026a6dbf60,ribet kalau widraw nya ribet bangett ganti bnk aja harus tunggu 24 jam jangan download aplikasi ribet ini,1,2025-12-29,0,3.16.2
f76e12c9-4689-4930-b4e2-51b5d0b17a54,cara elegant jadi kaya,5,2025-12-29,0,
f6c38c8f-68bd-43b6-9bcc-728a9a958ed4,bintang 3 dulu. jaringan bagus semua bagus. scan KTP susah baget gak masuk masuk. tolong servernya. untuk pendaftaran buka rek nya aja susah.,3,2025-12-29,0,3.17.2
e2405c82-71cc-4a5b-9f2a-c97619f46514,akun jago saya tidak bisa terhubung dengan stokbit padahal sudah verifikasi,1,2025-12-29,0,3.17.2
17f53b54-ca3e-4ade-9d2a-b5967552b49b,"top wes, gk atek basa basi",5,2025-12-28,0,3.17.2
02a8f416-b87f-4dc1-844f-fcb24a9eb065,baru pemula cobak dulu,4,2025-12-28,0,3.17.2
b94c5092-32c4-4837-bf67-e7ee5a4a05d1,baru belajar,5,2025-12-28,0,3.17.3
03fc2273-8e89-4610-bf21-4857c6d348fa,sedang belajar inves apk ini insyaAllah cocok untuk pemula yang akan belajar investasi,5,2025-12-28,0,3.17.3
4c20677b-14cf-4952-a1f7-163c6da4931c,Kekurangannya cuman 1 tampilan di tablet hanya ada vertikal gak bisa horizontal (mirip ama dekstop) semoga kedepannya bisa,5,2025-12-28,7,3.17.3
3652fd07-8dea-474f-bfef-bc040f3bd601,"mantap, mudah di pahami,",5,2025-12-28,0,3.17.3
2a333ddc-5a1e-4ddf-a592-9e868a30ac28,tolong dong perbaiki pas verivikasi kasih penjelasan biar gak bingung... verifikasinya muter² lagi membingungkan,1,2025-12-28,1,3.17.3
114cbe94-756b-4f72-803d-6d655dd694cd,mengecewakan,5,2025-12-28,1,3.17.3
a9bbdff4-83e8-473a-bea0-05926a26c6c1,"bukan hanya sekedar kata"", stokbit aplikasi yg sdh diakui di pasar saham indonesia. investor nya gk main"" org"" hebat disana. dr RDN yg mudah, WD yg mudah. tapi ingat, bagi kawan"" pemula jgn bnyak protes. niat kan belajar dlu,pahami,apa tjuan you instal aplikasinya. saya di stokbit baru 2 bulan modal kecil..udah cuan bang? 😁 udah donk😘 tapi gk berisik,knp bgn,knp bgt. niat kan belajar sama"" org hebat di stockbit, bila sdh paham, WD tu nomer 3🥰, Sabar dan lihat moment...Cuannnnnn(stokbit🫰",5,2025-12-27,0,
f5872ff7-620a-4356-8689-b8cf679b1c64,"apk berjalan dengan sangat baik, saran sediakan tampilan yg lebar untuk mempermudah analisa menggunakan hp, karena tampilan saat ini terlalu ngezoom jadi agak sulit membaca indikator",5,2025-12-27,2,3.17.2
a5ca0531-f3f6-4d28-af43-caa142dc744c,mantap pokoknya,5,2025-12-27,0,3.17.3
59eab5cc-f710-42bd-b28e-ab44e0fd67fb,"ini aplikasi gimana si , masa mau daftar kok sulitnya minta ampun.",2,2025-12-27,0,3.17.3
6bec44a0-1940-4551-be36-e38c91e06e00,menyenangkan pake stockbit,5,2025-12-27,0,3.17.2
b5986bd5-681c-4e76-87e3-e503dfb0b04d,capek bener ngurusin akun bolak balik gak beres2 gk bisa login cs nya super lemot.. udah reset pw udah berkali2 ttep susah login,1,2025-12-27,1,3.16.2
3fa19290-acbf-44b5-a48f-ba7307e94a5c,tolong perbaiki agar tidak lag kalo mau liat full chart trading view nya. selama ini sering banget loading terus ga masuk masuk,5,2025-12-27,0,
d9a1448c-1dd7-46a6-9950-9eaff7663b63,gak bisa masuk akun coba bikin lagi tetep gak bisa aduh kayanya programnya banyak error,1,2025-12-27,1,3.17.2
a31443ae-3700-4f47-86ad-9c99996ff7d0,masih pemula min,5,2025-12-27,0,3.17.2
8007d273-48a0-4a1b-b733-575531f007f8,good,5,2025-12-27,0,3.17.2
475e2911-4871-4e8a-8695-409e5033adbe,Login porto dengan biometrik gagal terus.,4,2025-12-26,0,3.17.2
06a79bf2-1e87-4851-95f1-8c7abfc85ac3,mantap aplikasinya terpercaya,5,2025-12-26,0,3.17.2
08c6c304-60a1-464d-85c8-105d174d6611,apk penipu registrasi nya lama di suruh ulang ulang trus dasar apk pnipu,1,2025-12-26,0,
563ffcc4-5d6b-4393-a56f-159957d7e39f,jelek wd lamaa lelet enak kripto hitungan detik menit dah masuk mau sebesar apapun jumlahnya,1,2025-12-26,0,
effd379a-2d27-445b-b339-15ef5a8645c7,"apaan buka banknya cuma BCA sama BANK jago ,yakali gimana kalo GK punya BCA ribet amat ,tambahin semua lah",1,2025-12-26,0,3.17.2
ceeeb76e-ea68-4b3c-bada-6947073a7c9b,"UI/UX paling juara dibanding sekuritas lain di Indonesia. Chartbit-nya powerfull banget buat technical. One and only, ada banyak sekuritas, tapi hanya stockbit yang punya tempat spesial dihati, semoga kedepannya selalu up to date untuk versi mobile & desktop nya🥰",5,2025-12-26,62,3.17.2
4509bcde-0618-4c11-9de7-1ae561b1fbb3,Aplikasi ini sangat tidak direkomendasikan karena terlalu banyak keluhan pengguna tetapi tidak pernah dilaksanakan bahkan ini bisa disebut sebagai penipuan berjenis jebakan OJK,1,2025-12-25,0,
9bc37546-c0b1-4d62-8c67-9fdd6abf9573,mancabsss,5,2025-12-25,0,3.17.3
11533ae2-f175-46d3-b94c-6ad078f7e8fe,"mau kasih saran, di menu watchlist kan ada portofolio geser kiri pada emiten ada action beli geser kanan action hapus, tp hapus itu tidak bisa di apa apa in apa kah itu bugs atau apa. Kenapa tidak di buat action jual saja buat mempermudah bukan action hapus",5,2025-12-25,12,3.17.3
df75e87d-83cb-42d3-896e-cdd077a56aa9,platform saham yg bagus...dan banyak teman disana,5,2025-12-25,0,3.17.2
9b4ad6df-61c1-40b7-bea8-9d64e2f5de28,gas cuan,5,2025-12-25,0,3.17.3
7ca6ca27-3ca4-4142-9d13-afc6eef58fff,Semoa fitur broker distribusinya bisa diturunin keEquity 5 jutaaan biar para pemula juga bisa manfaatin fitur tersebut.,3,2025-12-25,0,3.17.2
4086ea67-36b2-4919-96bd-b379a26e8e6d,stockbit mempermudah untuk berinvestasi jual-beli saham..👍👍👍..,5,2025-12-25,0,3.17.2
17e3e146-c091-44c5-9fdf-2740861971dc,mantap,5,2025-12-25,0,
146e361b-02c5-4967-911f-b11972e3d214,Respect by ritel unyu🫡,5,2025-12-24,0,3.17.3
756f66df-0d8f-4367-90d9-a6dbe27c7b16,sangat berguna,5,2025-12-24,0,3.17.2
0244aaea-0a79-49b5-acc8-9d07ff50c9a4,sangat membantu untuk pemula,5,2025-12-24,0,3.17.2
b9e27acb-5ed5-43e6-bac4-3e1d23f0f20b,"sekarang sudah bisa login, mohon di perbaiki login nya yang loading terus dan lama🙏",5,2025-12-24,0,3.17.2
dcbf5286-ea0b-4284-9ded-ecff69d37e2a,Stockbit narik dananya kok makin lama sih,1,2025-12-24,5,3.17.3
c47e58b0-1361-4cc7-a74a-6ca840bf6a0d,semoga makin bisa mantaps,5,2025-12-24,0,3.17.2
8fad0820-3c0c-4601-8d34-b93895917883,ok mantap,5,2025-12-24,0,3.17.2
c920b907-ffa9-46cb-8437-1c9bbbd02fd7,"Sekuritas lengkap dengan menu analisa praktis, view ui modern dan mudah dipahami. Yang perlu diperhatikan yaitu ketika open market sering lagging. Dan saran saya dibuat menu-menu saham konglo. Terimakasih",4,2025-12-24,10,3.17.3
ca480c2a-bec9-4905-a4b6-6765190cb0f1,"untuk yg lain enaklah, depo cepet. biasa konoha mah,klo soal duit cpet,tpi klo duit mau d ambil lamaaaa,,, pdhl depo cepet. nugu 3,hri kerja,,, emang d aplikasi gak pada kerja apa. mohon di perbaiki lh,menerima cepet,mengembalikan lama.",4,2025-12-24,0,
06659d26-9670-48e7-8885-2e99fabd82df,semoga tambah jaya...,5,2025-12-24,0,3.17.2
76a30278-08f1-42ab-b595-20d67546c1f8,"saldo h+2 harusnya udh cair saya tungguin h+0 emg estimasih max jam 18.00 si, kallo gitu mending bikin saldo estimasi h+3 biar user ga nunggu2 rada kcewa si cair2 baru jam 1 siang aneh juga ni stockbit",1,2025-12-24,0,
dbb2acf7-2b2f-4523-a7de-1c21039fa7d3,sangat baik dan efesien bagi pemula yang mulai mengenal..investasi,5,2025-12-24,0,3.17.2
d30d16a4-e68f-4936-9d53-6e4de2d33168,bagus,5,2025-12-24,0,3.17.2
ceb00abb-81c4-474e-8814-2ab2044ff9c8,tolong dipertimbangkan untuk hapus aja home page stream soalnya banyak bacot dan tebar fear alias norak. kalo untuk tools yang lain sudah good min.,5,2025-12-24,0,3.17.2
2db6eaad-45ed-4099-8bcf-1c7db1695211,tolong untuk developer kedepannya nama pengguna bisa di rubah,5,2025-12-24,0,3.17.2
010519ee-f0f2-4f16-886e-ddb3a581ef11,"Saya lupa nomer telpon yg terdaftar di akun sekuritas, cuma email masih sama dan saya mau update nomer telpon dengan menghubungi pusat bantuan di apk tidak ada respon",1,2025-12-24,1,3.17.2
46f3cdb1-3ef5-4a39-b07f-53ec1c82490e,Apaan kok trailing stop harus di refresh manual hadehhh aplikasi gajelas ini,1,2025-12-24,0,3.17.2
d6980483-0c52-4a91-8cc6-2be06023bf4b,"semoga bisa pelan pelan nabung lewat aplikasi ini, amiin",5,2025-12-24,0,3.17.2
d111f602-c978-48bb-a19a-bfc6a7ad98e5,tralling stop harus di rafresh setiap pagi jelek,1,2025-12-24,0,3.17.2
e969e391-2fd0-498a-a3c2-49115debbb7c,lumayan bagus lah,4,2025-12-24,0,3.17.2
5d7eb6a0-ab81-4d83-8a74-70faa418e0c5,semakin stabil dan sangat mudah digunakan,5,2025-12-24,0,3.17.2
90ddfcf1-c919-449a-b453-47a416625592,sayang enggak ada layanan bank mandiri saya mau Cambeck lagi setelah TAHUN lalu dari BIN*MO ANJ***,4,2025-12-23,0,3.17.2
23a01d52-0bcc-4624-95bb-de4abdffa7c0,membantu,5,2025-12-23,0,3.17.2
82946e59-b4d7-4b4a-b778-1bfdf8a22792,stockbit kekurangan staff apa gimana ya? urus tarik dana aja lama banget haru nunggu 2 hari dan setelah saya jual saham eh saldonya masih sangkut di equity jadi mau saldo masih No di saat mau di tarik... parah parah,1,2025-12-23,0,3.17.3
9acbf8a0-29f4-49f4-a70d-e76488c44c21,"bgs sih apknya, hnya pengguna di stream kasar bahasanya rata-rata",4,2025-12-23,0,3.17.0
0afd69aa-5b17-49ff-83f0-cb09e24fd4dd,good,5,2025-12-23,0,3.17.2
4149ef4d-3d84-4211-8b94-cdcbc34aff02,jujur kecewa terkait ganti no hp sampai detik ini belum di acc mau beli saham jadi susah,5,2025-12-23,0,
f5950b09-69c3-4353-bbda-4500388561cc,bagus,4,2025-12-23,0,3.17.2
5ea8c231-488a-4d81-88d2-feb2364e4602,keren,5,2025-12-23,0,3.17.2
f9aa13a6-894a-444e-9126-392480477e26,"tiap hari di pc update trus tp malah makin lemot, pake fast order tp baru 1 menit ke eksekusi. emang mantapp jadi mimus trus buat scalping gara"" server eror. bye bye dahh",1,2025-12-23,0,3.17.2
d78e016d-6d16-41e1-b569-3f56cd9823c0,"setelah ada update malah rugi, gegara ada fitur market order, defaultnya loh",1,2025-12-23,0,3.17.0
735eb273-164a-45f0-8317-ccb994d89f9c,wd sangat amat lamaa,1,2025-12-23,0,3.17.1
d3cae7f9-dfbc-4643-9700-e3916299aff1,sering gangguan di jam penting,1,2025-12-23,0,
5f898195-8cb4-4c5d-aed4-7d2a2a487e87,"aplikasi bagus, cuman kalo buka dengan internet koneksi rendah rada lama loadingnya.",5,2025-12-22,2,3.17.2
3ea05150-b6ec-425e-b822-0892dfa03d2a,easy to used,5,2025-12-22,0,3.17.2
8c52d924-998b-4334-ab7b-9b12cd466f9e,tambahin indikator chandelier dong min,5,2025-12-22,0,
4e60f2c5-a47e-4b5a-8af3-5137005636a0,moga selalu cuaannn,5,2025-12-22,0,3.17.2
db48f184-90f6-4998-a066-71665d62217e,"terlalu banyak persyaratan mau masuk daftar di stok bit, banyak harus di yang di isi dan di lengkapi, gak kayak di crypto exchange gampang",1,2025-12-22,0,
