reviewId,content,score,at,thumbsUpCount,appVersion
345c2ff1-2ba4-4563-a79e-9bea7db77594,aplikasi Dompet Uang Digital yang sangat Baik,5,2026-01-15,0,2.0.3
25f66850-ac1e-409d-ab55-1d7d5d5d9846,Sangat membantu dan juga banyak promonya.,5,2026-01-15,0,2.0.3
43200f0e-99a4-4115-9e03-346bc65ea797,aplikasi nya bagus sekali,5,2026-01-15,0,2.0.3
ca898c6a-0860-4ea5-abb4-cac15f06b3cd,sangatembantu dan aman,5,2026-01-15,0,2.0.3
e91c8557-3b8e-4dc0-955c-434b971b74a8,good apk nya,5,2026-01-15,0,
aadb4c02-4498-49f2-9fbe-33f29b4b33c8,Mantap,5,2026-01-15,0,2.0.3
84cdccee-fd6b-452d-8bfb-9e67d977e4d4,puas banget,5,2026-01-15,0,2.0.3
210eae1a-b147-4ffd-ab48-f91135cbb12b,bagus rekomandasi banget,5,2026-01-15,0,2.0.3
758c3bc2-d5ff-48f2-a3a4-95539260c032,tabunga onglen yg muda digunakan,5,2026-01-15,0,2.0.3
7db8d224-e269-4d44-b8e5-e2ab31f39499,sangat membantu untuk melakukan transaksi pembayaran pembelian apapun.,5,2026-01-15,0,2.0.3
d01b7670-a982-411b-9192-e214018c8540,kenapa ribet sih.live chat ga DA sama sekali. skrg gopay plus harus di update. tapi gagal terus padahal bener semua,2,2026-01-15,0,2.0.3
47dd18a9-b013-4977-b5f5-5553b002407d,"transaksi lancar, dengan gopay urusan jadi gampang",5,2026-01-15,0,2.0.3
d28deab7-6894-4b14-bb15-5a93ab376dc5,"intinya ni apps jelek, duit gua nyangkut 5 juta, sampe sekarang belum masuk di top up, gagal ngga (pending terus) tapi ngga dibalikin ke BCA, padahal lagi urgent, siapapun yang baca jangan di pake ini aplikasi, uninstall aja mending pake E-Wallet lain yang lebih bagus dan baik, serius jangan di pake, daripada duit lu semua hilang kaya gua, Customer Service nya juga kaya bot, terutama a/n Lorenzo tidak menyelesaikan masalah, makasih.",1,2026-01-15,0,2.0.3
e1b840f3-b12f-4e28-90b4-a997d5b40e7c,saya suka sekali,5,2026-01-15,0,2.0.3
2c9c2abd-b7f1-4edb-ac68-2e3986c93a8a,sangat berguna untuk transaksi sehari-hari,4,2026-01-15,0,2.0.3
7e3a0c30-fa76-4c08-8986-6af4bd427610,aplikasi nya bagus buat nabung duit dan top up game jadi lebih praktis,5,2026-01-15,0,2.0.3
0a110b12-fe6a-4197-b207-eba5ebaac94d,aplikasi nya bagus,5,2026-01-15,0,2.0.3
b7b671dc-7e41-4276-805e-404470821bfb,tolong dong ganti misi yg treasure hunt bagian Mabar block puzzle dgn yg lain min dan saya rasa aplikasi gopay makin hari makin berat,5,2026-01-15,0,
ff519f62-478c-4202-b419-5d18edbf2400,sangat di mudahkan sekali dan semua uang bisa di tarik semua,5,2026-01-15,0,
30a65a4d-bdb2-498f-8e23-87294e343061,baik.,5,2026-01-15,0,2.0.3
122a0181-fca7-4634-b66e-948c3e07ae89,"kecewa gw pinjaman ke 4 gagal, asw",1,2026-01-15,0,2.0.3
f43ba9ed-a016-434a-be5d-52d03d6ec625,mantaappp full,5,2026-01-15,0,
7332a58b-b46e-4b03-81fa-b9edd36c5de0,suka banget di aplikasi ini,5,2026-01-15,0,2.0.3
06b32d4e-3e14-4559-bb21-d1087b14899d,sukses selalu,5,2026-01-15,0,2.0.3
e58fbc71-7e8c-41cd-855c-2112ec7aade1,bagus,5,2026-01-15,0,
0b2629d2-e8e7-41e4-b388-d7b72e9dc216,top deh,5,2026-01-15,0,2.0.3
b93de712-b834-4627-97af-0f66377d7364,apa apaan ini gopay dealer gopay coin sekarang cuma 750 perak doank seminggu lagi kasih makannya padahal kemaren kemaren dapetnya 1000,1,2026-01-15,0,1.52.0
9897c7cb-9239-451b-bf04-a6bc589f2391,👍🏻,5,2026-01-15,0,2.0.3
56b76071-24a6-4cb4-a3dd-6f4e116567cf,sangat puas,5,2026-01-15,0,2.0.3
82eb6e3f-a198-430c-b6ff-63a34263f1b8,"apk ini jelek bgt masa ku mau ngisi pulsa ga bisa padahal udah berkali"" masih aja pembayaran gagal aneh bgt ku udah laporin juga tapi ttp ga bisa mau spin ruby zone juga ga bisa mau top up jg sma aja tolong di perhatikan lagi ko saya mau apa apa ga bisa si udah transaksi gagal mulu ga jelas",1,2026-01-15,0,2.0.3
853721a1-a2f1-4bf0-ba9e-21d2a2cd894c,kEren lah,5,2026-01-15,0,2.0.3
10e4665e-110c-4957-aa5f-4bedab4c6d7c,bemanpaat,5,2026-01-15,0,1.44.0
5851c841-f317-4218-af97-35de053d3cf5,"cukup mudah dipahami,transfer gratis tanpa biaya admin",5,2026-01-15,0,1.14.0
15fc0955-cfe9-437f-9df1-fa05411bbbfe,terimakasih GoPay,5,2026-01-15,0,2.0.3
b35dbbac-e38a-4802-b3d6-13d0e53870f3,bagus,5,2026-01-15,0,
3f674d11-047f-429f-9447-56420b47db2d,mudah di gunakan,5,2026-01-15,0,2.0.3
a6cdd955-27ed-4026-b936-416792dbf69e,bodoamat👎,1,2026-01-15,0,2.0.3
660a0d73-999b-4da6-96d2-df0f1a4949ac,the best,5,2026-01-15,0,2.0.3
37aac2b2-e310-443f-925f-3198751626f7,baguss,5,2026-01-15,0,2.0.3
00cc6fe3-1c5f-4520-a2e9-edefc31c1b92,"transaksi mudah tanpa ribet,beli pulsa lbih murah..👍",5,2026-01-15,0,2.0.3
57cc3acb-f5b9-49e5-b36d-1f95c69c1f62,banyak bonusnya..bosss🙂,5,2026-01-15,0,2.0.3
6844864e-dfb6-4f51-ac19-23aa487c3c3f,bagus,5,2026-01-15,0,2.0.3
802d8473-6f51-4f8d-84fa-a29e20bfd046,bagus,2,2026-01-15,0,2.0.3
032ea233-1710-4e38-8adc-e89fc0f46988,bagus,5,2026-01-15,0,2.0.3
796852dc-9327-48e2-84ca-653555be1c80,ok,5,2026-01-15,0,2.0.3
616379e9-e273-4dee-b4c8-f3a8add46b1e,Aplikasi mntap dan bagus,5,2026-01-15,0,2.0.3
1f9314ba-524e-40df-b257-266344d609d9,Gopay bagus dan mantap,5,2026-01-15,0,2.0.3
df193b9d-7997-4427-bd00-a829af41bce8,mantap,5,2026-01-15,0,2.0.3
ef739ddb-abc4-462f-84d8-9971b9bd2132,BAGUS,5,2026-01-15,0,
7ea14d3b-7988-4bfe-8cac-ca7093182e05,bagus,5,2026-01-15,0,2.0.3
521e3413-e761-4025-93ba-3f79a5ad5e5c,"kenapa ya saya tidak melakukan transaksi tapi tiba-tiba saldo saya di potong, gimana sih. Sangat mengecewakan",2,2026-01-15,0,2.0.3
c86be2c2-3644-483f-9e70-3b1eab9cb025,senang bertransaksi di aplikasi gopay,5,2026-01-15,0,2.0.3
01100d12-00fe-41eb-9cea-f96a107dbd79,aplikasi nya sangat bagus,5,2026-01-15,0,2.0.3
1720befc-95cd-47ac-9013-bb1d42eecfd0,sangat baik,5,2026-01-15,0,2.0.3
00147e92-fdc4-40e5-91fc-c5ab58e94ecc,Meskipun sy blum lm pake aplikasi ini kyaknya cukup bagus jg... mantabbb...,3,2026-01-15,0,1.59.0
58841d64-ad55-43c1-913a-f321890e0497,bagus,5,2026-01-15,0,2.0.3
3196ad64-6fdf-4e03-be86-66d456ec3766,memudahkan dalam transaksi sehari-hari,5,2026-01-15,0,2.0.3
7d720aa5-e5c5-4dbb-874e-37b1bc7b55c2,Tenor kurang panjang,5,2026-01-15,0,2.0.3
6a58c5aa-3494-4e92-b310-7bcebcef5012,bagus gopay,5,2026-01-15,0,1.64.1
772d5e75-9038-4369-a87c-fcbe42699e11,Mau coba pake gopay,5,2026-01-15,0,
c0861ba9-8404-4cf3-bc3d-bdf88a1ebe77,ok,5,2026-01-15,0,2.0.3
b794a624-2789-4f50-97e9-dfd5ce63e4f2,bagus sekali 👌👌👌👌👌👌👌👌👌👌,5,2026-01-15,0,2.0.3
87b7e43b-eec8-4516-9fb0-811409f2d344,baik,5,2026-01-15,0,2.0.3
16229201-3599-4070-b4ef-cceece22eb63,bagus banget aplikasi nya,5,2026-01-15,0,
9a674a69-8284-409e-a2b3-96acadccc8a2,saya ingin top up saya membutuhkan duit gopay,5,2026-01-15,0,2.0.3
49faced4-6026-4f4c-b6f1-3e113d8a86ab,got job,5,2026-01-15,0,
0003fdc4-58ad-4f35-ae1d-9ac9808b80b3,sangat bagus dan membantu promonya juga banyak...,5,2026-01-15,0,2.0.3
2e30758f-21b2-4526-ba46-8a12d18f3319,bagus banget,5,2026-01-15,0,2.0.3
8dd98154-c824-43bc-9407-900c867c9cca,oke,4,2026-01-15,0,2.0.3
c6a1d6c8-a422-40a9-b4cb-97ca08c8173d,apk nya sangat bagus,5,2026-01-15,0,2.0.3
c1a70c12-4e11-4ca9-b41e-52fefd8114c3,jangan kendor,5,2026-01-15,0,2.0.3
c35bf5c5-60d7-489b-99c1-52ec2acbaf9a,siip,5,2026-01-15,0,2.0.3
2f36da3f-7d4a-4c21-b515-70dfe3cfcc63,baru mencoba pakai gopay semoga tidak mengecewakan,5,2026-01-15,0,
6fa39270-5030-43bd-8526-0a37e8c1ac64,"tolong ini masih gak bisa tuker hadiahnyaa,",3,2026-01-15,0,2.0.3
87c74627-c979-4d9b-aa8a-a741e26d91e2,mantap,5,2026-01-15,0,2.0.3
33b6d691-e6ea-4240-952e-072a9af3e089,sangat baik,5,2026-01-15,0,2.0.3
bef71d75-b6c3-4e76-a3a4-d524f8e3ae76,semua jdi mudah transaksi,5,2026-01-15,0,2.0.3
faa80893-b76c-4f46-b75e-a6eb09f64f4c,keren deh,5,2026-01-15,0,2.0.3
e976cb59-8d03-4b82-9bb0-c81e54bcf65b,gopay memang yang terbaik,5,2026-01-15,0,2.0.3
fdd8bc87-0c46-4714-9f4c-8375c73ac335,keren,5,2026-01-15,0,
b20eb422-b379-4de2-aca3-917b3148133f,Semakin lebih mudah lebih baik lebih aman dan tetap terjaga terhubung dengan dukungan penuh untuk metode pembayaran melalui pusat keluarga akun google wallet disini yang terus-menerus berkelanjutan yang terpercaya dan selalu berhasil sangat memuaskan.,5,2026-01-15,0,2.0.3
e56b1575-9262-4bf4-9923-17613be7d932,sangat bagus,5,2026-01-15,0,2.0.3
81b91fe5-eba7-4da4-8034-b7a5beb420e2,nice,4,2026-01-15,0,
cdc45a56-8e04-491b-a390-7f33ada9dcb0,transaksi cepat dan lancar,5,2026-01-15,0,2.0.3
d96faa55-f140-429e-9980-58b7604feaec,sangat baik terimakasih gopay,5,2026-01-15,0,2.0.3
391c3226-b922-44a9-a5ad-3f79ac3c3de2,lumayan bagus,5,2026-01-15,0,
a69ab011-a7ef-4d7c-b0bd-4945c9ca19b3,"gopay ok banget,ga ada ribet",5,2026-01-15,0,2.0.3
28eef43b-63ea-45d9-bc1a-b8205cc3a585,seru dan sangat membantu,5,2026-01-15,0,2.0.3
0f9a1fda-f99c-4d81-8ef8-65d96403e10b,mantap,5,2026-01-15,0,2.0.3
a225f1a1-cd21-474d-bbf2-cbd43b893299,bagus,4,2026-01-15,0,2.0.3
cf47bdd8-8fbf-44ae-9185-e50bb5feb4ef,aplikasi pembayaran tercanggih dan hebat keren developer 5👈👈👈,5,2026-01-15,0,
f85accdc-3493-4bf7-b7b1-7d105c7df384,gopqy transfer,5,2026-01-15,0,2.0.3
06adec1c-85fe-44f5-82d7-1c3629eae247,oke,5,2026-01-15,0,2.0.3
9d384c98-cb89-438b-9d1a-80d420220d67,sangat bermanfaat,5,2026-01-15,0,2.0.3
5eb8c7e4-e915-4234-a1ad-363b7989dc26,mantap,5,2026-01-15,0,2.0.3
26ded5f4-4abc-40e0-9ac3-f3eb72ba7974,sangat bagus,4,2026-01-15,0,2.0.3
d6f66b16-4276-4f7f-84eb-2b7208d55168,baik,5,2026-01-15,0,2.0.3
86a7d206-2c1c-460f-96a9-7b1e6f730007,jos gandos,5,2026-01-15,0,2.0.3
b09f0210-b7a6-4e5d-a507-47bdf2c06fb2,sudah 3 tahun saya make gopay.. Alhamdulillah aman dan lancar serta mudah digunakan .. terimakasih gopay sudah membantu dalam saya menggunakannya 👌👌,5,2026-01-15,0,2.0.3
39eeb737-e044-40d4-8e8b-53c8fe0235e6,aman aja,5,2026-01-15,0,
43591828-4df6-41a1-9571-5f81d9aac332,ok banget,5,2026-01-15,0,2.0.3
f476ac06-eb64-4796-a25d-b4d19c76cac7,saya suka aplikasi gopay dan banyak manfaatnya terimaksih gopay,5,2026-01-15,0,2.0.3
53340b90-98aa-449a-af61-c4d012b56bab,bgus,5,2026-01-15,0,2.0.3
97f09d87-fa1a-4f54-bf78-40d80e7a4e09,Gsk bisa,5,2026-01-15,0,
398f1163-b0ee-4f07-870b-889be66af459,simple dan jelas cepat dimengert,5,2026-01-15,0,2.0.3
3caef89c-1756-4876-891e-d425a8244215,sangat membantu buat saya,5,2026-01-15,0,2.0.3
5cdde612-79ec-461d-97bd-c631cfd4d330,mantul,5,2026-01-15,0,2.0.3
3dfaf265-d716-47d5-9700-2868616ca0d9,Good Job Apl,5,2026-01-15,0,2.0.3
0a72383b-d025-44b8-a9ad-8739d8ce5df6,mantapppp lah,5,2026-01-15,0,2.0.3
f1843ede-31ac-456e-9f0c-d87f62d853f7,"apk merugikan, tidak bisa memulihkan akun yang no hp nya hilang, buat apa kirim KTP sama selfi wajah klo tidak bisa ferivikasi lewat 2 syarat itu???",1,2026-01-15,0,2.0.3
cab7e758-6a76-4e5b-974c-2c271c93dbeb,mantap,5,2026-01-15,0,2.0.3
ad001d3a-36f3-40cc-813f-5dcac312fd5d,saya sangat menyukai gopay transaksi lebih ganoang,5,2026-01-15,0,2.0.3
1cbe2575-1e11-4973-9018-d5fe8ed1a1d1,good,5,2026-01-15,0,2.0.3
000ad281-e6f5-4828-a86a-0a5225af7f47,gak nyangka dapet bonus jga thanks gopay,4,2026-01-15,0,2.0.3
3ae47c1f-ae5b-4994-9496-febfd75fd9d4,ok,4,2026-01-15,0,2.0.3
4ca24d60-8464-4d18-8e80-8481d2685eb6,semoga di tahun 2026 di beri kemudahan dan kelancaran. Aamiin...,5,2026-01-15,0,
a4065aeb-5d72-4182-a811-0850fccb1753,apk bagus dn kompelit,5,2026-01-15,0,2.0.3
36603513-2c1d-40f2-a48b-88b06ed03fd5,mantaf dan mudah bangat,5,2026-01-15,0,2.0.3
17f191c8-0f1e-4aee-bb99-fe8f9777f9b9,good,5,2026-01-15,0,2.0.3
8f3d2fc4-8712-4c1c-b47b-b8d39930fa1d,tiba tiba saldo paylater dipotong otomatis buat langganan,1,2026-01-15,0,2.0.3
27aa41d8-1179-49d7-aa41-60b8a8419791,Terimakasih pengemban aplikasi GOPAY dan tetap pertahankan kualitas pelayanan dan reward menarik.,5,2026-01-15,0,2.0.3
c74cd804-fff8-4f6d-9bf7-8634bc76ce25,sip oke,5,2026-01-15,0,2.0.3
1c193ea2-fc17-49eb-8689-5aeeb05e9952,Scam nih apk undang teman sampai upgrade ke gopay plus ga dapet 10k padahal udah ngundang dari link udah upgrade ke gopay plus,2,2026-01-15,0,2.0.3
3b1790a6-f03a-438a-b355-464a439f0d1c,ok bagus juga,5,2026-01-15,0,2.0.3
bad6be98-522e-4e6d-b74b-da1be8febe1c,bagus,5,2026-01-15,0,2.0.3
b5d6d75b-83af-4ab3-8e17-c418b0b5a16b,saya tida bisa login,1,2026-01-15,0,
4c47b099-2229-46c1-8b8e-abb49eadc709,mantap pisan yeuh,5,2026-01-15,0,2.0.3
f7559d62-43e1-4915-ba6d-39ef6c2d7930,Recomended 👍,4,2026-01-15,0,2.0.3
fdf861c7-6694-48df-abec-5343feb5c467,bagus baNgt,5,2026-01-15,0,2.0.3
b5571404-1f11-4103-8c71-8fe863468c28,bagus,2,2026-01-15,0,2.0.3
eb3d2db1-ef1f-4a22-bacf-a641d8ca9e19,sungguh memuaskan .ehmmm pokoknya gopay terbaik lah ..sekian dan terimakasih 🥰👏🏻👏🏻,5,2026-01-15,0,2.0.3
ba7015d7-9d08-4618-9606-ddf68b47f17c,top,5,2026-01-15,0,2.0.3
faa27c9a-022a-447e-8b8f-6bc8ed3816a2,membantu transaksi dan membantu pinjaman mudah,5,2026-01-15,0,2.0.3
18f52f67-7ad1-4d98-aa22-f691a66e3abb,Terbaik deec,5,2026-01-15,0,2.0.3
0ce30f34-bdef-41a0-92bf-25157845d93b,mantaap,4,2026-01-15,0,2.0.3
90b34368-4f30-4486-a282-81d98f767477,hoax sudah ngajuin berkali2 gak ada disetujui terus,1,2026-01-15,0,
f169f978-a630-4b06-b0d7-70af3e3e7d97,ok,5,2026-01-15,0,2.0.3
a0e6cc97-b773-475d-9b98-42c69160b19f,tingkatkan kualitas fiturnya lagi,5,2026-01-15,0,2.0.3
251d26f5-d84f-4737-8431-abe539c3cbf5,mantap,5,2026-01-15,0,2.0.3
8eb960ff-1fbb-491d-bc84-b9ce72199f52,gopay lh pkonya,5,2026-01-15,0,2.0.3
1b798bd3-770b-48d7-a00a-043f43abf34c,pulsa nya murah banget,5,2026-01-15,0,2.0.3
d8ee35c7-ce24-4905-9eeb-82932f1ccc3d,dompet digital yg bagus,5,2026-01-15,0,2.0.3
fc55e339-3637-4dec-89ba-c6eb2ea143f8,very good,5,2026-01-15,0,2.0.3
abdfeed5-1ffc-4439-b289-7a92d208e757,hebatt seru sekali terima kasih,5,2026-01-15,0,2.0.3
7bd47280-6f6f-4fb7-a4c4-628e587a6bcd,mantap,5,2026-01-15,0,2.0.3
853ee446-6d9f-48b3-9553-f1d2ac59bd16,"gak aman uangku Rp 200 ribu ilang begitu aja, bikin pengaduan responnya lambat berhari², begitu balas katanya pengaduan selesai, ehh sisanya 4900 Rp ilang lagi, keamanannya rapuh, harus di perbaiki, mf sy kecewa, semoga kedepannya TDK terjadi lagi SM yg lain, trmksh.",1,2026-01-15,0,2.0.3
df03261a-6f8b-48ca-9ae4-0bf7c431d1a1,baik,5,2026-01-15,0,
ecc90b22-a735-4bc7-af09-506a8c11e2a1,apk bagus buat segala pembayaran,5,2026-01-15,0,2.0.3
7c451977-84eb-4f6e-837d-04ea5a4d6b21,Smoga bermanfaat,5,2026-01-15,0,2.0.3
989ef1e9-f639-4047-8e99-05586268d10b,sangat membantu,4,2026-01-15,0,2.0.3
ac2952ef-23af-4b2f-8783-c5a30117e5da,ok sihh,5,2026-01-15,0,2.0.3
d7efd9e1-33b0-45b0-a23a-c6a6535ecebf,baru pertama x nya coba apk gopay mudah dan praktis dikasih bonus paket tiktok 5GB dengar 1rupiah murah x,5,2026-01-15,0,2.0.3
d8e98f83-6df8-40de-a930-710d0000f81f,baik,3,2026-01-15,0,
f881bcc2-ae42-4db1-8588-a39899c9fa7e,enak,4,2026-01-15,0,
6eac03cd-61d5-4c58-bcc3-9f66f18b4531,simple,5,2026-01-15,0,1.65.2
f2f0d2f5-b1f1-4444-b032-5e55fca5cb1b,sangat sulit untuk permeniumkan padahal KTP baru kmaren burem ngk bisa juga sekarang baru sama ajh pake paspor ngk bisa juga,1,2026-01-15,0,2.0.3
69289178-02ad-4c6c-bf27-8102c4e381d8,mantap,4,2026-01-15,0,2.0.3
90ac687f-82aa-4937-9bd7-1258ec84f3cb,"makin hari, makin pelit aja nih gopay. masak even pet aja hadiah nya di kurangin",3,2026-01-15,0,2.0.3
b7f5acbc-e061-40ed-94ea-eab7345ebd7d,baik,5,2026-01-15,0,2.0.3
e07fbbb6-f738-4a72-bbf1-0ab4a5cd5213,mantap,5,2026-01-15,0,2.0.3
5526ed43-a3d0-4fff-9ec4-0b675704cd72,bagus,5,2026-01-15,0,2.0.3
0a2882b3-06a1-4ddc-adc7-07bf88cc469d,Aplikasi nya sangat membantu,5,2026-01-15,0,2.0.3
ca04cf05-6b3a-4ec7-acb9-92212aaa8cea,payah B1 gopaylater ditolak,1,2026-01-15,0,
2c8ed94c-529e-46aa-924a-c9512c60e8fd,sangat baik,5,2026-01-15,0,2.0.3
772ea3e6-7272-4e5c-88b7-f687d4bd93c9,mantap,5,2026-01-15,0,2.0.3
fb711100-4d84-4eb3-879c-1fd973829c10,masih tahap mencoba,4,2026-01-15,0,2.0.3
620a7504-fb4a-467c-924a-02f2f248f23a,bagus,5,2026-01-15,0,2.0.3
81f60cd0-bb43-48c2-8955-ad966512c12a,cukup membantu😁,5,2026-01-15,0,2.0.3
69993406-c232-4f9b-8bbc-53efd230e223,bagus,5,2026-01-15,0,2.0.3
7a7a7519-f82d-40e7-a670-d7731dca26cc,thanx gopay,5,2026-01-15,0,2.0.3
30a5a22f-9fb6-41b6-9aaa-40830ab92945,ok baik,5,2026-01-15,0,2.0.3
cc29d84c-3bbd-44c7-bb7b-4635f1c7ca18,sangat bagus👍👍👍,4,2026-01-15,0,2.0.3
979e4497-b8ed-4915-803d-dffd4c2c90a3,"beli VIP paket iqiyi, bukan nya terdaftar malah kena tarik saldonya ga tau dmana tolong yh itu di perbaiki lagi, rugi banget soalnya, ditarik balik uang nya udh ga bisa kesel bngt ini",1,2026-01-14,0,2.0.3
37f928e8-8835-4477-a33e-b45138857725,info cara hub cs gopay ... saldoku hilang tiba2 soalnya... bhaya x gopay,2,2026-01-14,0,2.0.3
d975c6e1-a56c-4f39-b55f-b5ed34c23d95,baik,5,2026-01-14,0,2.0.3
dc37e3fc-9d7a-49cd-8014-fc25d60ee9b1,mantap,5,2026-01-14,0,
d4e1a11d-16a1-413b-ad53-f80e03edb5a5,menarik,5,2026-01-14,0,2.0.3
ab26bef3-87ef-4652-88e7-9f12d76c4129,puas,5,2026-01-14,0,2.0.3
1294ba04-061b-42ca-8b76-8a4fe17b45cb,good app,5,2026-01-14,0,1.65.2
35f4bc25-ff19-481d-adec-107baf145eae,baik,5,2026-01-14,0,2.0.3
f1ba987a-a6b4-404c-9499-44d2e97003e6,praktis,5,2026-01-14,0,2.0.3
45d7c085-ef33-4665-ac60-225468aeb42a,Terima kasih GO-PAY..,5,2026-01-14,0,2.0.3
67092bdb-9506-4d8b-a309-1ec437a7ac7d,buat transfer ke bank manapun bisa dan cepat gak ribet mantul gopay saya suka aplikasi ini,5,2026-01-14,0,2.0.3
9988b58a-f132-48d0-9709-d726ca02b434,Sangat amanah,5,2026-01-14,0,2.0.3
aa1bbcd5-eabd-4732-97ff-97213381d072,mantap...,5,2026-01-14,0,2.0.3
9c308986-0730-442a-84ac-4651b5a2add4,gopay sangat membantu untuk transaksi perbankan dan juga transaksi lainnya,5,2026-01-14,0,2.0.3
d0cd9788-7ebf-4cbe-b802-260596d37bd7,adalah pokoknya,5,2026-01-14,0,2.0.3
7ea063aa-0566-4803-9902-e278a8bf89f2,𝙠𝙚𝙧𝙚𝙣𝙣𝙣𝙣,5,2026-01-14,0,
692dd29a-f563-4dbc-ba39-f6c81b161d08,transaksi cepat,5,2026-01-14,0,
9564a664-51a7-4855-8dad-3f7c74bf4f15,sangat bagus,5,2026-01-14,0,2.0.3
92cd97f7-e2a8-43c3-81fc-1e627d46846b,sangan baik,5,2026-01-14,0,2.0.3
bde0dfe9-58c7-470a-ab6e-d350dedfcc5b,ok,5,2026-01-14,0,2.0.3
0234270c-c0c0-4296-a1a1-a7b53452e8a5,mantap,5,2026-01-14,0,2.0.3
195eb635-109b-47ac-a1ad-83da61919a4b,Mantul,5,2026-01-14,0,2.0.3
1b947246-e83b-4627-9aed-97a3477e4120,manthap bagus dan tingkatkan lgi,5,2026-01-14,0,2.0.3
a6f76e84-3b14-4147-8039-aae7ba376e9d,bagus,5,2026-01-14,0,2.0.3
f0ecf546-471c-4161-ae82-ba587ab247d0,menarik jangan lupa download ya,5,2026-01-14,0,
ae4730ce-5a71-4946-8bc5-ca37a8eea009,aplikasi yang memuaskan dari pada dana,5,2026-01-14,0,2.0.3
85813aa9-44cb-4d3c-b423-5cbec6dc630c,"bagus, ga kaya dana serba kurang👍🔥",5,2026-01-14,0,2.0.3
27fe536e-f7e7-4e86-a51a-08e1ca2bc444,bagus,4,2026-01-14,0,2.0.3
5c18164a-94c3-4cf0-8257-b4231302541e,hati-hati jika top up. dana dapat terpotong tanpa persetujuan kita. klaim ke bantuan/laporan tidak menyelesaikan masalah,1,2026-01-14,0,2.0.3
045d31aa-e019-4891-b9db-66bc7634fc96,"aplikasi yang kurang bagus,, suka memaksa mendonload ketika di iklan",1,2026-01-14,0,
242cea1f-da16-4db5-a451-4e6f0d8f235d,nomer saya sudah tidak aktif dan saya lupa pin tidak ada pilihan verifikasi lewat email ini sangat menyulitkan,1,2026-01-14,0,2.0.3
de89707e-c852-48c3-9b09-a9c686c71333,bismillah baru pakai semoga aman aman ajaa,5,2026-01-14,0,2.0.3
8056c98f-464c-4604-a081-fb43036ced78,Transaksi cepat cuma sayang harga yg tertera di awal layar blm termasuk biaya administrasi 🙏🙏🙏,5,2026-01-14,0,2.0.3
335ec51d-838b-4a88-8490-1ad0b999bf81,👍,3,2026-01-14,0,2.0.3
d78117c0-fea0-4c0d-8224-c64104296d80,mantap,5,2026-01-14,0,2.0.3
e764ce11-7f92-47d9-9d47-2dc7ab475ebc,baik,5,2026-01-14,0,2.0.3
46793153-b4d1-498b-b467-0e7f197bc586,sangat membantu untuk berbagai hal terimaksih. 👍👍👍🥰🥰🥰,5,2026-01-14,0,2.0.3
28f93c0b-ed02-47cc-8794-db0c0762cb9c,good,5,2026-01-14,0,2.0.3
a9a84fd6-eaca-4295-8c61-2855415ffa13,ok,5,2026-01-14,0,2.0.3
b71be4e7-af1a-44bc-8209-75bf345f704f,mantap,5,2026-01-14,0,2.0.3
5073d227-bab3-4ba0-9312-695e67dd3f06,"monney cash back ngak di balik""in sampai alasannya Tidak memiliki Wewenang dan Tidak mau kerugian",1,2026-01-14,0,
b17dfc33-91c6-4691-b843-519c1a4de87a,sangat mantap,5,2026-01-14,0,2.0.3
27de1d80-c043-4274-aa94-9ad02cf1f585,mantap,5,2026-01-14,0,2.0.3
29c25674-da5d-4651-afd8-4cc8f12dbb3d,ok,4,2026-01-14,0,2.0.3
d7e4c2e1-a3a9-47f7-b2e6-cd84606d7116,Aplikasi danco mau apgred aj Tara bisa,1,2026-01-14,0,
8ac62a77-6c4e-4434-b847-af0237beacfc,mantap.,5,2026-01-14,0,2.0.3
2ac33883-3793-4c4d-8cbc-e9550744ec57,sangat membantu,5,2026-01-14,0,2.0.3
0d0b72aa-ab6b-4a68-906e-03445c1bc054,sangat baik,5,2026-01-14,0,
3b770492-1248-4928-a513-81e1e40e489c,sangat membantu & simpel daftarnya,3,2026-01-14,0,2.0.3
13a5765b-9cbf-4e4c-ad3c-fd2da5c75aad,"kepada Yth. bapak/ibu admin gopay saya pribadi tidak suka dengan saran kalian, yang awalnya saya cuma sekali transfer langsung beres malah sekarang pas saya mau transfer di ajukan ke gopay plus, ingat tidak semua org/pengguna menyukai saran dadakan yang membuat ribet. tolong diperbaiki ke mode awal terimakasih",2,2026-01-14,0,2.0.3
730003cc-a070-4f5f-8d68-ab17d00c09f4,gak bisa gunain gopay coin nya,1,2026-01-14,0,2.0.3
f6381cdc-d0d7-4fcd-afc9-82b40fc08642,sangat membantu,5,2026-01-14,0,1.65.2
fddc5f30-7dc8-4a52-9eec-a00b0db06c0b,keren dan mantap,5,2026-01-14,0,2.0.3
6093ae7a-e5a5-4eca-b7f1-5c51422ffb5f,bagus,5,2026-01-14,0,2.0.3
eddcb638-5745-41dc-ad40-159966de9a94,GO-PAY emang TOP,5,2026-01-14,0,2.0.3
0e4c2b2e-2126-4656-aae7-ef4502aaa3f5,sipp lahh bagus sanggat membantu,5,2026-01-14,0,2.0.3
7827a341-bbe1-4031-865f-c5bed4608bab,"E-wallet ter ga jelas. Transfer ke rek. lain, admin kena 22 nya.",1,2026-01-14,0,2.0.3
a641eb16-58e8-42cb-8440-52940ad427fb,baik,5,2026-01-14,0,2.0.3
